Titles,Company,Experience,Salary,Location
front end development ,COSGrid Systems Private Limited,Fresher,8000,Chennai
python development ,FIKAA,Fresher,22000,Mumbai
flutter development ,Kenmark ITan Solutions,Fresher,40000,Mumbai
ataccama admin ,Future Forward BPO,4 Years,25000,Gurgaon
ataccama admin ,Future Forward BPO,4 Years,35000,Gurgaon
frontend developer ,MicroLogix Services Pvt. Ltd.,1 Year,30000,Bangalore
big data ,The Overseas Consultant,Fresher,50000,Chennai
big data ,The Overseas Consultant,Fresher,50000,Gandhinagar
software engineer ,Verve Systems Pvt Ltd,Fresher,76000,Chennai
zoho developer intern ,Providian Global Solutions Privet Limited,Fresher,76000,Chennai
artificial intelligence - ai ,Buddha Education Association Incorporation,Fresher,15000,Mumbai
game development ,MentorBoxx,Fresher,20000,Delhi
database development ,Triumph System And Solutions Private Limited,Fresher,50000,Amritsar
hr executive ,NUAGE COMPUSYS TECHNOLOGIES PRIVATE LIMITED,Fresher,40000,Kolkata
administrative officer ,Diya infotech,Fresher,125000,Chennai
software intern ,Wizinoa,Fresher,15000,Madurai
full stack web developer ,Associative,Fresher,20000,Pune
software engineer ,A Client of Freshersworld,Fresher,50000,Coimbatore
software engineer ,A Client of Freshersworld,Fresher,28000,Jamnagar
software engineer ,A Client of Freshersworld,Fresher,14000,Bhavnagar
software engineer ,A Client of Freshersworld,Fresher,20000,Ahmedabad
software engineer ,A Client of Freshersworld,Fresher,22500,Panaji
software engineer ,A Client of Freshersworld,Fresher,22000,Bijapur(Chattisgarh)
software engineer ,A Client of Freshersworld,Fresher,15000,West Karbi Anglong
automation test engineer ,A Client of Freshersworld,Fresher,12000,South Salmara-Mankachar
automation test engineer ,A Client of Freshersworld,Fresher,25000,Karbi Anglong
automation test engineer ,A Client of Freshersworld,Fresher,25000,Goalpara
automation test engineer ,A Client of Freshersworld,Fresher,20000,Darrang
automation test engineer ,A Client of Freshersworld,Fresher,15000,Hojai
automation test engineer ,A Client of Freshersworld,Fresher,12000,Chirang
automation test engineer ,A Client of Freshersworld,Fresher,20000,Kra Daadi
automation test engineer ,A Client of Freshersworld,Fresher,15000,Namsai
automation test engineer ,A Client of Freshersworld,Fresher,30000,Papum Pare
software engineer ,Cassius Technologies,Fresher,60000,Guntakal
software engineer ,Cassius Technologies,Fresher,50000,Srikakulam
software engineer ,Cassius Technologies,Fresher,50000,Kurnool
software engineer ,Cassius Technologies,Fresher,50000,Guntur
software engineer ,Cassius Technologies,Fresher,50000,Barmer
software engineer ,Client of Freshersworld,Fresher,50000,Darjeeling
software engineer ,Client of Freshersworld,Fresher,50000,Rewa
software engineer ,Client of Freshersworld,Fresher,50000,Ajmer
software engineer ,Client of Freshersworld,Fresher,50000,Nagpur
software engineer ,Client of Freshersworld,Fresher,50000,Nicobar
software engineer ,Client of Freshersworld,Fresher,50000,Srinagar
software engineer ,Client of Freshersworld,Fresher,50000,Hosur
software engineer ,Client of Freshersworld,Fresher,50000,Amritsar
software engineer ,Client of Freshersworld,Fresher,50000,Panipat
software engineer ,Client of Freshersworld,Fresher,50000,Mysore
software engineer ,Client of Freshersworld,Fresher,50000,Vadodara
software engineer ,Client of Freshersworld,Fresher,50000,Silchar
software engineer ,Client of Freshersworld,Fresher,50000,Patna
software engineer ,Client of Freshersworld,Fresher,50000,Salem
software engineer ,Client of Freshersworld,Fresher,50000,Kanpur
software engineer ,Client of Freshersworld,Fresher,50000,Bangalore
automation test engineer ,A Client of Freshersworld,Fresher,50000,Nellore
automation test engineer ,A Client of Freshersworld,Fresher,50000,Srikakulam
automation test engineer ,A Client of Freshersworld,Fresher,65000,Machilipatnam
automation test engineer ,A Client of Freshersworld,Fresher,65000,Port Blair
automation test engineer ,A Client of Freshersworld,Fresher,65000,Gurgaon
web developer ,MS Selvam Softech .,Fresher,65000,Sivakasi
front end developer ,Walstar Technology,1 Year,65000,Kolhapur
react developer ,Walstar Technology,1 Year,65000,Kolhapur
trainee engineer ,Safi engineering solutions,Fresher,65000,Pune
remote front end developer ,ACA Software Solutions,4 Years,65000,Noida
php developer ,Fabhost Web Solutions,Fresher,65000,Chennai
flutter developer ,SMILIGENCE,2 Years,65000,Madurai
machine learning engineer ,Thirumoolar software,Fresher,65000,Chennai
software engineer ,A Client of Freshersworld,Fresher,65000,Godhra
software engineer ,A Client of Freshersworld,Fresher,65000,Valsad
software engineer ,A Client of Freshersworld,Fresher,65000,Ankleshwar
software engineer ,A Client of Freshersworld,Fresher,65000,Mungeli
software engineer ,A Client of Freshersworld,Fresher,65000,Bemetara
software engineer ,A Client of Freshersworld,Fresher,65000,Bilaspur
software engineer ,A Client of Freshersworld,Fresher,65000,Surguja
software engineer ,A Client of Freshersworld,Fresher,65000,Mahasamund
software engineer ,A Client of Freshersworld,Fresher,65000,Kondagaon
software engineer ,A Client of Freshersworld,Fresher,65000,Kabirdham
software engineer ,A Client of Freshersworld,Fresher,65000,Dhamtari
software engineer ,A Client of Freshersworld,Fresher,65000,Bhilai
automation test engineer ,A Client of Freshersworld,Fresher,65000,Kokrajhar
automation test engineer ,A Client of Freshersworld,Fresher,50000,Udalguri
automation test engineer ,A Client of Freshersworld,Fresher,50000,Karimganj
automation test engineer ,A Client of Freshersworld,Fresher,50000,Barpeta
automation test engineer ,A Client of Freshersworld,Fresher,50000,Guwahati
automation test engineer ,A Client of Freshersworld,Fresher,50000,Siang
software engineer ,Cassius Technologies,Fresher,29000,Haveri
software engineer ,Cassius Technologies,Fresher,15000,Bharatpur
software engineer ,Cassius Technologies,Fresher,16000,Kota
software engineer ,Client of Freshersworld,Fresher,50000,Faizabad
software engineer ,Client of Freshersworld,Fresher,50000,Mandya
software engineer ,Client of Freshersworld,Fresher,50000,Varanasi
software engineer ,Client of Freshersworld,Fresher,50000,Kozhikode
software engineer ,Client of Freshersworld,Fresher,50000,Panaji
software engineer ,Client of Freshersworld,Fresher,50000,Vijayawada
software engineer ,Client of Freshersworld,Fresher,50000,Jaipur
software engineer ,Client of Freshersworld,Fresher,50000,Allahabad
software engineer ,Client of Freshersworld,Fresher,50000,Kolkata
software engineer ,Client of Freshersworld,Fresher,50000,Hyderabad
software engineer ,Client of Freshersworld,Fresher,50000,Mumbai
software engineer ,Client of Freshersworld,Fresher,50000,Gurgaon
automation test engineer ,A Client of Freshersworld,Fresher,50000,Dibang Valley
automation test engineer ,A Client of Freshersworld,Fresher,50000,Visakhapatnam
automation test engineer ,A Client of Freshersworld,Fresher,50000,Kakinada
automation test engineer ,A Client of Freshersworld,Fresher,50000,Tawang
automation test engineer ,A Client of Freshersworld,Fresher,50000,Itanagar
automation test engineer ,A Client of Freshersworld,Fresher,50000,Kadapa
automation test engineer ,A Client of Freshersworld,Fresher,50000,Guntakal
automation test engineer ,A Client of Freshersworld,Fresher,50000,Vizianagaram
automation test engineer ,A Client of Freshersworld,Fresher,50000,Anantapur
automation test engineer ,A Client of Freshersworld,Fresher,50000,Kolkata
automation test engineer ,A Client of Freshersworld,Fresher,65000,Ahmedabad
software engineer ,Client of Freshersworld,Fresher,65000,Delhi
senior wordpress developer ,CXO Enterprises Private Limited,Fresher,65000,Bangalore
asp.net developer intern ,Quartz technologies,Fresher,65000,Kanpur
software engineer ,Enrgy Money,Fresher,65000,Chandigarh
php laravel developer intern ,QuantaPIxel Software Solutions,1 Year,65000,Hyderabad
junior salesforce developer ,Torrance Consultancy,Fresher,65000,Bangalore
fresher developer ,ELVIRA INFOTECH PRIVATE LIMITED,Fresher,65000,Chennai
software engineer ,A Client of Freshersworld,Fresher,65000,Hyderabad
software engineer ,A Client of Freshersworld,Fresher,65000,Visakhapatnam
software engineer ,A Client of Freshersworld,Fresher,65000,Chennai
software engineer ,A Client of Freshersworld,Fresher,65000,Kolkata
software engineer ,A Client of Freshersworld,Fresher,65000,Surat
automation test engineer ,A Client of Freshersworld,Fresher,65000,Charaideo
automation test engineer ,A Client of Freshersworld,Fresher,65000,Baksa
automation test engineer ,A Client of Freshersworld,Fresher,65000,Sonitpur
automation test engineer ,A Client of Freshersworld,Fresher,50000,Morigaon
automation test engineer ,A Client of Freshersworld,Fresher,50000,Dhemaji
automation test engineer ,A Client of Freshersworld,Fresher,50000,Nagaon
automation test engineer ,A Client of Freshersworld,Fresher,50000,Dibrugarh
automation test engineer ,A Client of Freshersworld,Fresher,50000,Anjaw
automation test engineer ,A Client of Freshersworld,Fresher,50000,Lower Siang
automation test engineer ,A Client of Freshersworld,Fresher,50000,East Siang
software engineer ,Cassius Technologies,Fresher,50000,Nellore
software engineer ,Cassius Technologies,Fresher,50000,West Tripura
software engineer ,Cassius Technologies,Fresher,50000,Anantapur
software engineer ,Cassius Technologies,Fresher,50000,Ajmer
software engineer ,Cassius Technologies,Fresher,65000,Nagercoil
software engineer ,Cassius Technologies,Fresher,600000,Hooghly
software engineer ,Client of Freshersworld,Fresher,6000,Washim
software engineer ,Client of Freshersworld,Fresher,250000,Lakshadweep
software engineer ,Client of Freshersworld,Fresher,5000,Coimbatore
software engineer ,Cassius Technologies,Fresher,16666,Nagercoil
software engineer ,Client of Freshersworld,Fresher,50000,Washim
software engineer ,Client of Freshersworld,Fresher,50000,Lakshadweep
software engineer ,Client of Freshersworld,Fresher,50000,Coimbatore
software engineer ,Client of Freshersworld,Fresher,50000,Kochi
software engineer ,Client of Freshersworld,Fresher,50000,Navi Mumbai
software engineer ,Client of Freshersworld,Fresher,50000,Pune
software engineer ,Client of Freshersworld,Fresher,50000,Ahmedabad
software engineer ,Client of Freshersworld,Fresher,50000,Chennai
automation test engineer ,A Client of Freshersworld,Fresher,50000,Longding
automation test engineer ,A Client of Freshersworld,Fresher,50000,Ongole
automation test engineer ,A Client of Freshersworld,Fresher,50000,Vijayawada
automation test engineer ,A Client of Freshersworld,Fresher,50000,Kurnool
automation test engineer ,A Client of Freshersworld,Fresher,50000,Guntur
automation test engineer ,A Client of Freshersworld,Fresher,50000,Mayabunder
automation test engineer ,A Client of Freshersworld,Fresher,50000,Hyderabad
automation test engineer ,A Client of Freshersworld,Fresher,65000,Mumbai
automation test engineer ,A Client of Freshersworld,Fresher,65000,Delhi
customer support executive - international uk process ,Pemlix Technology Solutions Pvt. Ltd.,Fresher,65000,Kolkata
software engineer ,A Client of Freshersworld,Fresher,65000,Jamnagar
software engineer ,A Client of Freshersworld,Fresher,65000,Bhavnagar
software engineer ,A Client of Freshersworld,Fresher,65000,Ahmedabad
software engineer ,A Client of Freshersworld,Fresher,65000,Panaji
software engineer ,A Client of Freshersworld,Fresher,65000,Raigarh
software engineer ,A Client of Freshersworld,Fresher,65000,Bijapur(Chattisgarh)
software engineer ,A Client of Freshersworld,Fresher,65000,West Karbi Anglong
software engineer ,A Client of Freshersworld,Fresher,65000,Tinsukia
automation test engineer ,A Client of Freshersworld,Fresher,65000,South Salmara-Mankachar
automation test engineer ,A Client of Freshersworld,Fresher,65000,Karbi Anglong
automation test engineer ,A Client of Freshersworld,Fresher,65000,Hailakandi
automation test engineer ,A Client of Freshersworld,Fresher,65000,Goalpara
automation test engineer ,A Client of Freshersworld,Fresher,65000,Darrang
automation test engineer ,A Client of Freshersworld,Fresher,65000,Hojai
automation test engineer ,A Client of Freshersworld,Fresher,65000,Chirang
automation test engineer ,A Client of Freshersworld,Fresher,65000,Kra Daadi
automation test engineer ,A Client of Freshersworld,Fresher,65000,Namsai
automation test engineer ,A Client of Freshersworld,Fresher,50000,Papum Pare
automation test engineer ,A Client of Freshersworld,Fresher,50000,East Kameng
automation test engineer ,A Client of Freshersworld,Fresher,50000,West Siang
software engineer ,Cassius Technologies,Fresher,50000,Pudukkottai
software engineer ,Cassius Technologies,Fresher,50000,Pondicherry
software engineer ,Cassius Technologies,Fresher,50000,Kakinada
software engineer ,Cassius Technologies,Fresher,50000,Belgaum
software engineer ,Cassius Technologies,Fresher,50000,Ooty
software engineer ,Cassius Technologies,Fresher,50000,Machilipatnam
software engineer ,Cassius Technologies,Fresher,15000,Sivakasi
software engineer ,Cassius Technologies,Fresher,50000,Eluru
software engineer ,Cassius Technologies,Fresher,50000,Udaipur
software engineer ,Cassius Technologies,Fresher,50000,Rajkot
software engineer ,Client of Freshersworld,Fresher,50000,Nagaon
software engineer ,Client of Freshersworld,Fresher,50000,Erode
software engineer ,Client of Freshersworld,Fresher,50000,Port Blair
software engineer ,Client of Freshersworld,Fresher,50000,Mandi
software engineer ,Client of Freshersworld,Fresher,50000,Porbandar
software engineer ,Client of Freshersworld,Fresher,50000,Visakhapatnam
software engineer ,Client of Freshersworld,Fresher,50000,Guwahati
software engineer ,Client of Freshersworld,Fresher,50000,Itanagar
software engineer ,Client of Freshersworld,Fresher,50000,Thiruvananthapuram
software engineer ,Client of Freshersworld,Fresher,50000,Surat
software engineer ,Client of Freshersworld,Fresher,50000,Bhubaneswar
software engineer ,Client of Freshersworld,Fresher,50000,Chandigarh
software engineer ,Client of Freshersworld,Fresher,50000,Noida
automation test engineer ,A Client of Freshersworld,Fresher,50000,East Godavari
automation test engineer ,A Client of Freshersworld,Fresher,50000,Tirupati
automation test engineer ,A Client of Freshersworld,Fresher,50000,Rajahmundry
automation test engineer ,A Client of Freshersworld,Fresher,50000,Nicobar
automation test engineer ,A Client of Freshersworld,Fresher,50000,Bangalore
data process executive ,Tolzitech solutions PVT LTD,Fresher,50000,Hyderabad
junior software developer ,SOTIInc,Fresher,65000,Bangalore
flutter developer fresher ,Acuratech Global,Fresher,65000,Mohali
full stack web developer intern/trainee ,EarnXP,Fresher,65000,Chennai
full stack developer ,App Innovation Technologies,Fresher,65000,Chennai
software engineer ,A Client of Freshersworld,Fresher,65000,Coimbatore
software engineer ,A Client of Freshersworld,Fresher,65000,Erode
software engineer ,A Client of Freshersworld,Fresher,65000,Gandhidham
software engineer ,A Client of Freshersworld,Fresher,65000,Godhra
software engineer ,A Client of Freshersworld,Fresher,65000,Valsad
dot net software developer ,Zelite Solutions,Fresher,65000,Mumbai
full stack developer ,Cynosure Corporate Solutions,Fresher,65000,Chennai
software engineer ,A Client of Freshersworld,Fresher,65000,Mehsana
software engineer ,A Client of Freshersworld,Fresher,65000,Koriya
software engineer ,A Client of Freshersworld,Fresher,65000,Kanker
software engineer ,A Client of Freshersworld,Fresher,65000,Gariaband
software engineer ,A Client of Freshersworld,Fresher,65000,Narayanpur
automation test engineer ,A Client of Freshersworld,Fresher,65000,Majuli
automation test engineer ,A Client of Freshersworld,Fresher,65000,Bishwanath
automation test engineer ,A Client of Freshersworld,Fresher,65000,Jorhat
automation test engineer ,A Client of Freshersworld,Fresher,65000,Silchar
automation test engineer ,A Client of Freshersworld,Fresher,65000,Sivasagar
automation test engineer ,A Client of Freshersworld,Fresher,65000,Lakhimpur
automation test engineer ,A Client of Freshersworld,Fresher,65000,Upper Siang
automation test engineer ,A Client of Freshersworld,Fresher,50000,East Kameng
automation test engineer ,A Client of Freshersworld,Fresher,50000,West Siang
software engineer ,Cassius Technologies,Fresher,50000,Pudukkottai
software engineer ,Cassius Technologies,Fresher,50000,Pondicherry
software engineer ,Cassius Technologies,Fresher,50000,Kakinada
software engineer ,Cassius Technologies,Fresher,30000,Ooty
software engineer ,Cassius Technologies,Fresher,15000,Machilipatnam
software engineer ,Cassius Technologies,Fresher,50000,Udaipur
software engineer ,Cassius Technologies,Fresher,50000,Rajkot
software engineer ,Client of Freshersworld,Fresher,50000,Nagaon
software engineer ,Client of Freshersworld,Fresher,50000,Erode
software engineer ,Client of Freshersworld,Fresher,50000,Port Blair
software engineer ,Client of Freshersworld,Fresher,15000,Mandi
software engineer ,Client of Freshersworld,Fresher,50000,Visakhapatnam
software engineer ,Client of Freshersworld,Fresher,50000,Guwahati
software engineer ,Client of Freshersworld,Fresher,50000,Itanagar
software engineer ,Client of Freshersworld,Fresher,50000,Thiruvananthapuram
software engineer ,Client of Freshersworld,Fresher,50000,Surat
software engineer ,Client of Freshersworld,Fresher,50000,Bhubaneswar
software engineer ,Client of Freshersworld,Fresher,50000,Chandigarh
software engineer ,Client of Freshersworld,Fresher,50000,Noida
automation test engineer ,A Client of Freshersworld,Fresher,50000,East Godavari
automation test engineer ,A Client of Freshersworld,Fresher,50000,Tirupati
automation test engineer ,A Client of Freshersworld,Fresher,50000,Rajahmundry
automation test engineer ,A Client of Freshersworld,Fresher,50000,Nicobar
automation test engineer ,A Client of Freshersworld,Fresher,50000,Bangalore
field sales executive ,Mahalaxmi Corp,1 Year,50000,Mumbai
telesales agent ,Omres Management Private Limited,1 Year,65000,Mumbai
lead generation associate - fresher ,ZNP,Fresher,65000,Navi Mumbai
p and c insurance ,Bhilwara Infotechnology Limited,4 Years,65000,Bangalore
customer support executive ,Fidelis Technologies,1 Year,65000,Delhi
web development ,Stirring Minds,Fresher,65000,Bangalore
asp.net development ,Isourse,Fresher,65000,Pune
web development ,Shubh International,Fresher,65000,Bangalore
wordpress development ,Techsphere,Fresher,65000,Delhi
3d unity development ,Perceived Design,Fresher,65000,Delhi
front end development ,BUCKMINT,Fresher,65000,Ahmedabad
android app development ,SBNRI - Simplifying Banking For NRIs,Fresher,65000,Mumbai
php and laravel developers ,Radiant Tech Solutions,Fresher,65000,Bangalore
sap hana (s/4) consulting ,Ajspire Technologies Pvt. Ltd,Fresher,65000,Delhi
remote software developer ,Futurionic Private LImited,Fresher,65000,Delhi
database administrator ,Datamate Info Solutions Limited,4 Years,65000,Delhi
ethical hacking ,TecheirKonseptrix Analytics Private Limited,Fresher,65000,Mumbai
mobile app development ,Bempu Health,Fresher,65000,Bangalore
android app development ,Invizio Solutions LLP,Fresher,65000,Mumbai
node.js development ,Antino Labs Private Limited,Fresher,65000,Bangalore
php developer ,Satej Infotech Pvt Ltd.,Fresher,65000,Kolhapur
front-end developers ,Kenmark ITan Solutions,Fresher,65000,Mumbai
backend development ,FreightCrate,Fresher,65000,Mumbai
front end development ,Faith App,Fresher,65000,Mumbai
network automation and qa intern ,COSGrid Systems Private Limited,2 Years,50000,Chennai
data science ,Innovation Hack,Fresher,50000,Mumbai
web development ,Stirring Minds,Fresher,50000,Delhi
asp.net development ,Isourse,Fresher,50000,Delhi
web development ,Shubh International,Fresher,50000,Ahmedabad
wordpress development ,Techsphere,Fresher,25000,Mumbai
3d unity development ,Perceived Design,Fresher,18000,Bangalore
android app development ,SBNRI - Simplifying Banking For NRIs,Fresher,75000,Delhi
php and laravel developers ,Radiant Tech Solutions,Fresher,22000,Delhi
web development ,Synapse Valuetech Private Limited,Fresher,8000,Delhi
asp.net development ,Quantasis Private Limited,2 Years,100000,Noida
data analytics ,Greenovative Energy Private Limited,Fresher,8000,Coimbatore
fashion design and merchandising ,Nikita Gada Label,Fresher,10000,Mumbai
xml developer ,Shree Aryavarta Infotech,Fresher,40000,Hyderabad
php developer ,MIS Work India Pvt Ltd,4 Years,30000,Mancherial
desktop engineer ,Orient Technologies Ltd,4 Years,19000,Delhi
freelance engagement specialist ,SnapFind,4 Years,15000,Bangalore
relationship executive ,ALMA MATER MATTERS PRIVATE LIMITED,Fresher,15000,Mumbai
hr intern ,Firstcry,Fresher,18000,Gurgaon
full stack developer ,Alpha Solutions,4 Years,40000,Gurgaon
data analyst intern ,Galytix Analytics Pvt. Ltd.,Fresher,100000,Pune
executive ,Asirvad Micro Finance Limited,Fresher,20000,Mumbai
software developer ,Realty Tech Solutions,Fresher,43000,Mumbai
junior executive assistant administration ,Modi Infosol Private Limited,Fresher,40000,Thrissur
product analysis ,ClearTax,Fresher,7500,Bangalore
web developer ,ANWENTEC INNOVATION PVT LTD,Fresher,15000,Hyderabad
senior system admin ,Ultrafly Solution Private Limited,4 Years,40000,Rajahmundry
sales executive ,Invenzo Labs India Pvt Ltd,2 Years,35000,Vijayawada
senior accountant with a semi ca or cfa qualification ,KrispCall Pte Ltd,4 Years,15000,Coimbatore
business development/growth intern ,Eventory,Fresher,80000,Bangalore
mis executive ,Awsense,Fresher,70000,Hosur
asp.net mvcc.net developer ,Palladsys Software Solutions,4 Years,25000,Delhi
account executive ,SPHINAX INFO SYSTEM,Fresher,50000,Gurgaon
sales executive ,Krispcall Pte. Ltd.,Fresher,18000,Noida
paid social media marketer ,Krispcall Pte Ltd,4 Years,25000,Mumbai
he pvt ltd raipur remote work from home recruitment 2024 | apply onlineless,HE pvt ltd,Fresher,50000,Navi Mumbai
caller ,OxyGen Finserve,Fresher,35000,Gurgaon
hr executive ,PENTOZ Technology,3 Years,35000,Noida
showroom sales executive ,XPHENO STAFFING PVT LTD,2 Years,30000,Bangalore
interior designer ,STUDIOSP99,Fresher,50000,Bangalore
telecaller ,UNITEDCAPITAL,Fresher,35000,Delhi
cctv technician ,KOSMOSYS SOLUTIONS PRIVATE LIMITED,Fresher,23000,Delhi
graduate engineer trainee - get ,Man industries,1 Year,30000,Delhi
process associate ,Literact fintech,Fresher,10000,Noida
business development manager ,Point Perfect Technology Solutions,4 Years,17000,Tirunalveli
telecaller ,JOB PROVIDER CONSULTANCY,Fresher,40000,Mumbai
telecaller ,Rupeefriend,Fresher,15000,Gurgaon
operations executive ,Medyseva Technologies,3 Years,26000,Jamnagar
python trainer ,Udayan Care,2 Years,30000,Mohali
junior architect/interior designer ,Colonelz Constructions Pvt. Ltd,Fresher,6000,Hyderabad
